"","Measure","Place","Place.Type","Year","Geoid","Max.Month","Measure.Desc.Short","Measure.Type","measure_axis_label","no_definition","Notes","Quantile","rate_label","Strategy","wip_definition","yes_definition","n_missing","Number.of.Records","Rate.Denom","rate_mult","Value.Count","Value.Rate"
"201","Deaths (Asian)","Alamance","Counties",2020,37001,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"15,006","100,000",2,13.32800213
"202","Deaths (Asian)","Alexander","Counties",2020,37003,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,062","100,000",0,0
"203","Deaths (Asian)","Alleghany","Counties",2020,37005,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"356","100,000",0,0
"204","Deaths (Asian)","Anson","Counties",2020,37007,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,614","100,000",1,61.95786865
"205","Deaths (Asian)","Ashe","Counties",2020,37009,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"759","100,000",0,0
"206","Deaths (Asian)","Avery","Counties",2020,37011,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"508","100,000",0,0
"207","Deaths (Asian)","Beaufort","Counties",2020,37013,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,113","100,000",0,0
"208","Deaths (Asian)","Bertie","Counties",2020,37015,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"623","100,000",0,0
"209","Deaths (Asian)","Bladen","Counties",2020,37017,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"585","100,000",1,170.9401709
"210","Deaths (Asian)","Brunswick","Counties",2020,37019,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"6,070","100,000",1,16.47446458
"211","Deaths (Asian)","Buncombe","Counties",2020,37021,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"21,090","100,000",0,0
"212","Deaths (Asian)","Burke","Counties",2020,37023,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"17,516","100,000",1,5.709065997
"213","Deaths (Asian)","Cabarrus","Counties",2020,37025,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"47,980","100,000",2,4.168403501
"214","Deaths (Asian)","Caldwell","Counties",2020,37027,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"3,077","100,000",1,32.49918752
"215","Deaths (Asian)","Camden","Counties",2020,37029,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,226","100,000",2,163.132137
"216","Deaths (Asian)","Carteret","Counties",2020,37031,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"5,196","100,000",0,0
"217","Deaths (Asian)","Caswell","Counties",2020,37033,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"695","100,000",0,0
"218","Deaths (Asian)","Catawba","Counties",2020,37035,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"35,804","100,000",2,5.585968048
"219","Deaths (Asian)","Chatham","Counties",2020,37037,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"8,014","100,000",0,0
"220","Deaths (Asian)","Cherokee","Counties",2020,37039,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,054","100,000",0,0
"221","Deaths (Asian)","Chowan","Counties",2020,37041,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"703","100,000",0,0
"222","Deaths (Asian)","Clay","Counties",2020,37043,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"240","100,000",0,0
"223","Deaths (Asian)","Cleveland","Counties",2020,37045,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"5,388","100,000",0,0
"224","Deaths (Asian)","Columbus","Counties",2020,37047,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,492","100,000",0,0
"225","Deaths (Asian)","Craven","Counties",2020,37049,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"16,970","100,000",0,0
"226","Deaths (Asian)","Cumberland","Counties",2020,37051,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"56,067","100,000",6,10.70148216
"227","Deaths (Asian)","Currituck","Counties",2020,37053,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,452","100,000",0,0
"228","Deaths (Asian)","Dare","Counties",2020,37055,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,640","100,000",0,0
"229","Deaths (Asian)","Davidson","Counties",2020,37057,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"13,692","100,000",0,0
"230","Deaths (Asian)","Davie","Counties",2020,37059,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,806","100,000",0,0
"231","Deaths (Asian)","Duplin","Counties",2020,37061,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,474","100,000",0,0
"232","Deaths (Asian)","Durham","Counties",2020,37063,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"87,154","100,000",3,3.442182803
"233","Deaths (Asian)","Edgecombe","Counties",2020,37065,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,074","100,000",0,0
"234","Deaths (Asian)","Forsyth","Counties",2020,37067,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"50,566","100,000",2,3.955226832
"235","Deaths (Asian)","Franklin","Counties",2020,37069,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,440","100,000",0,0
"236","Deaths (Asian)","Gaston","Counties",2020,37071,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"19,653","100,000",2,10.17656338
"237","Deaths (Asian)","Gates","Counties",2020,37073,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"286","100,000",0,0
"238","Deaths (Asian)","Graham","Counties",2020,37075,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"238","100,000",0,0
"239","Deaths (Asian)","Granville","Counties",2020,37077,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,292","100,000",0,0
"240","Deaths (Asian)","Greene","Counties",2020,37079,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"532","100,000",0,0
"241","Deaths (Asian)","Guilford","Counties",2020,37081,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"143,049","100,000",5,3.495305804
"242","Deaths (Asian)","Halifax","Counties",2020,37083,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,140","100,000",0,0
"243","Deaths (Asian)","Harnett","Counties",2020,37085,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"10,215","100,000",0,0
"244","Deaths (Asian)","Haywood","Counties",2020,37087,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,936","100,000",0,0
"245","Deaths (Asian)","Henderson","Counties",2020,37089,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"8,592","100,000",1,11.63873371
"246","Deaths (Asian)","Hertford","Counties",2020,37091,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"898","100,000",0,0
"247","Deaths (Asian)","Hoke","Counties",2020,37093,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"4,929","100,000",0,0
"248","Deaths (Asian)","Hyde","Counties",2020,37095,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"205","100,000",0,0
"249","Deaths (Asian)","Iredell","Counties",2020,37097,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"24,662","100,000",2,8.109642365
"250","Deaths (Asian)","Jackson","Counties",2020,37099,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,420","100,000",0,0
"251","Deaths (Asian)","Johnston","Counties",2020,37101,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"9,639","100,000",0,0
"252","Deaths (Asian)","Jones","Counties",2020,37103,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"273","100,000",0,0
"253","Deaths (Asian)","Lee","Counties",2020,37105,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"4,071","100,000",0,0
"254","Deaths (Asian)","Lenoir","Counties",2020,37107,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,197","100,000",0,0
"255","Deaths (Asian)","Lincoln","Counties",2020,37109,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"3,624","100,000",0,0
"256","Deaths (Asian)","Macon","Counties",2020,37113,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,727","100,000",0,0
"257","Deaths (Asian)","Madison","Counties",2020,37115,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"633","100,000",0,0
"258","Deaths (Asian)","Martin","Counties",2020,37117,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"640","100,000",0,0
"259","Deaths (Asian)","McDowell","Counties",2020,37111,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,167","100,000",0,0
"260","Deaths (Asian)","Mecklenburg","Counties",2020,37119,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Middle","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"351,354","100,000",11,3.13074563
"261","Deaths (Asian)","Mitchell","Counties",2020,37121,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"460","100,000",0,0
"262","Deaths (Asian)","Montgomery","Counties",2020,37123,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,039","100,000",0,0
"263","Deaths (Asian)","Moore","Counties",2020,37125,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"8,139","100,000",0,0
"264","Deaths (Asian)","Nash","Counties",2020,37127,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"4,634","100,000",0,0
"265","Deaths (Asian)","New Hanover","Counties",2020,37129,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"20,348","100,000",1,4.91448791
"266","Deaths (Asian)","Northampton","Counties",2020,37131,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"261","100,000",0,0
"267","Deaths (Asian)","Onslow","Counties",2020,37133,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"26,882","100,000",5,18.59980656
"268","Deaths (Asian)","Orange","Counties",2020,37135,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"61,510","100,000",0,0
"269","Deaths (Asian)","Pamlico","Counties",2020,37137,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"507","100,000",0,0
"270","Deaths (Asian)","Pasquotank","Counties",2020,37139,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"3,277","100,000",0,0
"271","Deaths (Asian)","Pender","Counties",2020,37141,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,040","100,000",0,0
"272","Deaths (Asian)","Perquimans","Counties",2020,37143,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"300","100,000",1,333.3333333
"273","Deaths (Asian)","Person","Counties",2020,37145,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"930","100,000",0,0
"274","Deaths (Asian)","Pitt","Counties",2020,37147,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"20,395","100,000",0,0
"275","Deaths (Asian)","Polk","Counties",2020,37149,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"640","100,000",0,0
"276","Deaths (Asian)","Randolph","Counties",2020,37151,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"10,761","100,000",2,18.58563331
"277","Deaths (Asian)","Richmond","Counties",2020,37153,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,218","100,000",0,0
"278","Deaths (Asian)","Robeson","Counties",2020,37155,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"4,670","100,000",1,21.41327623
"279","Deaths (Asian)","Rockingham","Counties",2020,37157,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"3,376","100,000",0,0
"280","Deaths (Asian)","Rowan","Counties",2020,37159,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"8,775","100,000",0,0
"281","Deaths (Asian)","Rutherford","Counties",2020,37161,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,380","100,000",0,0
"282","Deaths (Asian)","Sampson","Counties",2020,37163,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,933","100,000",0,0
"283","Deaths (Asian)","Scotland","Counties",2020,37165,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,762","100,000",0,0
"284","Deaths (Asian)","Stanly","Counties",2020,37167,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"6,349","100,000",0,0
"285","Deaths (Asian)","Stokes","Counties",2020,37169,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"967","100,000",1,103.4126163
"286","Deaths (Asian)","Surry","Counties",2020,37171,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,362","100,000",0,0
"287","Deaths (Asian)","Swain","Counties",2020,37173,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"521","100,000",0,0
"288","Deaths (Asian)","Transylvania","Counties",2020,37175,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,302","100,000",0,0
"289","Deaths (Asian)","Tyrrell","Counties",2020,37177,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"424","100,000",0,0
"290","Deaths (Asian)","Union","Counties",2020,37179,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"41,294","100,000",1,2.421659321
"291","Deaths (Asian)","Vance","Counties",2020,37181,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"1,633","100,000",0,0
"292","Deaths (Asian)","Wake","Counties",2020,37183,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"422,162","100,000",9,2.131883021
"293","Deaths (Asian)","Warren","Counties",2020,37185,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"378","100,000",0,0
"294","Deaths (Asian)","Washington","Counties",2020,37187,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"239","100,000",0,0
"295","Deaths (Asian)","Watauga","Counties",2020,37189,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"3,547","100,000",0,0
"296","Deaths (Asian)","Wayne","Counties",2020,37191,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"9,061","100,000",0,0
"297","Deaths (Asian)","Wilkes","Counties",2020,37193,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"2,051","100,000",1,48.75670405
"298","Deaths (Asian)","Wilson","Counties",2020,37195,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"5,177","100,000",0,0
"299","Deaths (Asian)","Yadkin","Counties",2020,37197,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"659","100,000",0,0
"300","Deaths (Asian)","Yancey","Counties",2020,37199,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8D) Equity: Asian NH",NA,NA,0,1,"283","100,000",0,0
