"","Measure","Place","Place.Type","Year","Geoid","Max.Month","Measure.Desc.Short","Measure.Type","measure_axis_label","no_definition","Notes","Quantile","rate_label","Strategy","wip_definition","yes_definition","n_missing","Number.of.Records","Rate.Denom","rate_mult","Value.Count","Value.Rate"
"198","Deaths (White nH)","Wilson","Counties",2015,37195,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"200,789","100,000",32,15.93712803
"199","Deaths (White nH)","Yadkin","Counties",2015,37197,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 5 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"162,440","100,000",42,25.85570057
"200","Deaths (White nH)","Yancey","Counties",2015,37199,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"82,335","100,000",28,34.00740876
"201","Deaths (White nH)","Alamance","Counties",2020,37001,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 36 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"532,569","100,000",149,27.97759539
"202","Deaths (White nH)","Alexander","Counties",2020,37003,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"163,766","100,000",25,15.26568396
"203","Deaths (White nH)","Alleghany","Counties",2020,37005,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"48,390","100,000",8,16.53234139
"204","Deaths (White nH)","Anson","Counties",2020,37007,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 6 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"55,688","100,000",18,32.32294211
"205","Deaths (White nH)","Ashe","Counties",2020,37009,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"125,743","100,000",19,15.11018506
"206","Deaths (White nH)","Avery","Counties",2020,37011,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"78,145","100,000",12,15.35606885
"207","Deaths (White nH)","Beaufort","Counties",2020,37013,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 14 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"156,649","100,000",66,42.13241068
"208","Deaths (White nH)","Bertie","Counties",2020,37015,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"33,486","100,000",15,44.79483963
"209","Deaths (White nH)","Bladen","Counties",2020,37017,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 12 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"91,928","100,000",37,40.24889044
"210","Deaths (White nH)","Brunswick","Counties",2020,37019,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 48 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"570,605","100,000",193,33.82374848
"211","Deaths (White nH)","Buncombe","Counties",2020,37021,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 93 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"1,098,435","100,000",448,40.78529909
"212","Deaths (White nH)","Burke","Counties",2020,37023,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 38 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"371,128","100,000",132,35.56724365
"213","Deaths (White nH)","Cabarrus","Counties",2020,37025,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 61 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"694,695","100,000",239,34.40358719
"214","Deaths (White nH)","Caldwell","Counties",2020,37027,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 25 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"360,991","100,000",101,27.97853686
"215","Deaths (White nH)","Camden","Counties",2020,37029,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"43,822","100,000",8,18.25567067
"216","Deaths (White nH)","Carteret","Counties",2020,37031,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 30 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"303,446","100,000",113,37.23891566
"217","Deaths (White nH)","Caswell","Counties",2020,37033,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"70,012","100,000",24,34.27983774
"218","Deaths (White nH)","Catawba","Counties",2020,37035,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 37 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"604,475","100,000",169,27.9581455
"219","Deaths (White nH)","Chatham","Counties",2020,37037,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 15 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"267,575","100,000",46,17.19144165
"220","Deaths (White nH)","Cherokee","Counties",2020,37039,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Lowest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"131,362","100,000",41,31.21146146
"221","Deaths (White nH)","Chowan","Counties",2020,37041,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"42,443","100,000",14,32.98541573
"222","Deaths (White nH)","Clay","Counties",2020,37043,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"52,447","100,000",14,26.69361451
"223","Deaths (White nH)","Cleveland","Counties",2020,37045,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 17 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"360,143","100,000",73,20.26972619
"224","Deaths (White nH)","Columbus","Counties",2020,37047,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 20 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"166,640","100,000",57,34.20547288
"225","Deaths (White nH)","Craven","Counties",2020,37049,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 41 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"342,493","100,000",166,48.46814387
"226","Deaths (White nH)","Cumberland","Counties",2020,37051,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 96 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"733,970","100,000",331,45.09721106
"227","Deaths (White nH)","Currituck","Counties",2020,37053,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 12 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"120,129","100,000",40,33.29753848
"228","Deaths (White nH)","Dare","Counties",2020,37055,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 16 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"161,934","100,000",65,40.13981005
"229","Deaths (White nH)","Davidson","Counties",2020,37057,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 87 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"672,185","100,000",268,39.86997627
"230","Deaths (White nH)","Davie","Counties",2020,37059,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 14 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"181,435","100,000",51,28.10924022
"231","Deaths (White nH)","Duplin","Counties",2020,37061,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 11 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"152,322","100,000",27,17.72560759
"232","Deaths (White nH)","Durham","Counties",2020,37063,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 30 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"689,122","100,000",135,19.59014514
"233","Deaths (White nH)","Edgecombe","Counties",2020,37065,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 11 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"95,129","100,000",47,49.40659526
"234","Deaths (White nH)","Forsyth","Counties",2020,37067,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 80 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"1,085,037","100,000",377,34.74535891
"235","Deaths (White nH)","Franklin","Counties",2020,37069,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 13 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"218,139","100,000",76,34.84017072
"236","Deaths (White nH)","Gaston","Counties",2020,37071,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 47 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"810,608","100,000",236,29.11394904
"237","Deaths (White nH)","Gates","Counties",2020,37073,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"37,057","100,000",12,32.38254581
"238","Deaths (White nH)","Graham","Counties",2020,37075,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"37,141","100,000",10,26.92442314
"239","Deaths (White nH)","Granville","Counties",2020,37077,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"175,345","100,000",48,27.37460435
"240","Deaths (White nH)","Greene","Counties",2020,37079,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Low","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"49,705","100,000",12,24.1424404
"241","Deaths (White nH)","Guilford","Counties",2020,37081,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 108 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"1,349,820","100,000",472,34.96762531
"242","Deaths (White nH)","Halifax","Counties",2020,37083,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 14 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"97,766","100,000",51,52.16537447
"243","Deaths (White nH)","Harnett","Counties",2020,37085,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 34 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"418,484","100,000",135,32.25929785
"244","Deaths (White nH)","Haywood","Counties",2020,37087,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 12 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"288,119","100,000",89,30.8900142
"245","Deaths (White nH)","Henderson","Counties",2020,37089,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 28 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"490,783","100,000",113,23.02443239
"246","Deaths (White nH)","Hertford","Counties",2020,37091,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 6 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"39,836","100,000",24,60.24701275
"247","Deaths (White nH)","Hoke","Counties",2020,37093,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"110,855","100,000",23,20.74782373
"248","Deaths (White nH)","Hyde","Counties",2020,37095,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"15,848","100,000",7,44.16961131
"249","Deaths (White nH)","Iredell","Counties",2020,37097,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 34 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"686,070","100,000",148,21.57214278
"250","Deaths (White nH)","Jackson","Counties",2020,37099,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 10 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"177,285","100,000",46,25.94692162
"251","Deaths (White nH)","Johnston","Counties",2020,37101,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 40 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"694,012","100,000",155,22.33390777
"252","Deaths (White nH)","Jones","Counties",2020,37103,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"30,183","100,000",16,53.0099725
"253","Deaths (White nH)","Lee","Counties",2020,37105,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 21 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"180,079","100,000",70,38.87182848
"254","Deaths (White nH)","Lenoir","Counties",2020,37107,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 13 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"139,737","100,000",43,30.77209329
"255","Deaths (White nH)","Lincoln","Counties",2020,37109,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 21 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"361,779","100,000",83,22.94218294
"256","Deaths (White nH)","Macon","Counties",2020,37113,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 13 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"157,830","100,000",44,27.87809669
"257","Deaths (White nH)","Madison","Counties",2020,37115,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 10 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"102,674","100,000",22,21.42704093
"258","Deaths (White nH)","Martin","Counties",2020,37117,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"59,563","100,000",21,35.25678693
"259","Deaths (White nH)","McDowell","Counties",2020,37111,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"200,508","100,000",64,31.91892593
"260","Deaths (White nH)","Mecklenburg","Counties",2020,37119,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 139 and rate was NA","Middle","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"2,595,585","100,000",634,24.42609277
"261","Deaths (White nH)","Mitchell","Counties",2020,37121,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 6 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"69,391","100,000",16,23.05774524
"262","Deaths (White nH)","Montgomery","Counties",2020,37123,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 5 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"86,897","100,000",19,21.86496657
"263","Deaths (White nH)","Moore","Counties",2020,37125,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 19 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"387,515","100,000",66,17.03159878
"264","Deaths (White nH)","Nash","Counties",2020,37127,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 17 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"235,278","100,000",84,35.70244562
"265","Deaths (White nH)","New Hanover","Counties",2020,37129,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 78 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"904,039","100,000",354,39.15760271
"266","Deaths (White nH)","Northampton","Counties",2020,37131,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"38,452","100,000",7,18.20451472
"267","Deaths (White nH)","Onslow","Counties",2020,37133,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 47 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"664,389","100,000",183,27.54410443
"268","Deaths (White nH)","Orange","Counties",2020,37135,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 20 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"516,275","100,000",85,16.46409375
"269","Deaths (White nH)","Pamlico","Counties",2020,37137,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"47,777","100,000",26,54.41949055
"270","Deaths (White nH)","Pasquotank","Counties",2020,37139,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 14 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"110,403","100,000",49,44.38285192
"271","Deaths (White nH)","Pender","Counties",2020,37141,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 16 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"236,135","100,000",77,32.6084655
"272","Deaths (White nH)","Perquimans","Counties",2020,37143,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"49,283","100,000",15,30.43645882
"273","Deaths (White nH)","Person","Counties",2020,37145,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"132,353","100,000",39,29.46665357
"274","Deaths (White nH)","Pitt","Counties",2020,37147,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 43 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"495,876","100,000",162,32.66945769
"275","Deaths (White nH)","Polk","Counties",2020,37149,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"91,365","100,000",27,29.55179773
"276","Deaths (White nH)","Randolph","Counties",2020,37151,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 77 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"572,226","100,000",262,45.78610549
"277","Deaths (White nH)","Richmond","Counties",2020,37153,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 18 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"129,008","100,000",39,30.23068337
"278","Deaths (White nH)","Robeson","Counties",2020,37155,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 15 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"169,290","100,000",65,38.39565243
"279","Deaths (White nH)","Rockingham","Counties",2020,37157,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 54 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"333,607","100,000",158,47.36111652
"280","Deaths (White nH)","Rowan","Counties",2020,37159,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 65 and rate was NA","High","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"513,332","100,000",254,49.480648
"281","Deaths (White nH)","Rutherford","Counties",2020,37161,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 20 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"280,669","100,000",83,29.57220071
"282","Deaths (White nH)","Sampson","Counties",2020,37163,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 11 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"162,764","100,000",50,30.71932368
"283","Deaths (White nH)","Scotland","Counties",2020,37165,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"76,877","100,000",20,26.01558333
"284","Deaths (White nH)","Stanly","Counties",2020,37167,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 22 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"253,010","100,000",97,38.3384056
"285","Deaths (White nH)","Stokes","Counties",2020,37169,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 25 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"209,897","100,000",84,40.01962868
"286","Deaths (White nH)","Surry","Counties",2020,37171,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 18 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"302,878","100,000",97,32.02609632
"287","Deaths (White nH)","Swain","Counties",2020,37173,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"45,089","100,000",11,24.39619419
"288","Deaths (White nH)","Transylvania","Counties",2020,37175,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 6 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"155,718","100,000",28,17.98122247
"289","Deaths (White nH)","Tyrrell","Counties",2020,37177,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"10,250","100,000",7,68.29268293
"290","Deaths (White nH)","Union","Counties",2020,37179,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 36 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"855,383","100,000",151,17.65291104
"291","Deaths (White nH)","Vance","Counties",2020,37181,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"88,268","100,000",41,46.4494494
"292","Deaths (White nH)","Wake","Counties",2020,37183,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 138 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"3,324,069","100,000",563,16.93707321
"293","Deaths (White nH)","Warren","Counties",2020,37185,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"38,379","100,000",14,36.47828239
"294","Deaths (White nH)","Washington","Counties",2020,37187,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"26,539","100,000",3,11.30411847
"295","Deaths (White nH)","Watauga","Counties",2020,37189,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 12 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"257,150","100,000",31,12.05522069
"296","Deaths (White nH)","Wayne","Counties",2020,37191,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 24 and rate was NA","Highest","Rate per 100,000 residents","8E) Equity: White NH",NA,NA,0,1,"333,647","100,000",104,31.1706684
