"","Measure","Place","Place.Type","Year","Geoid","Max.Month","Measure.Desc.Short","Measure.Type","measure_axis_label","no_definition","Notes","Quantile","rate_label","Strategy","wip_definition","yes_definition","n_missing","Number.of.Records","Rate.Denom","rate_mult","Value.Count","Value.Rate"
"200","Deaths (Black)","Yancey","Counties",2015,37199,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,098","100,000",0,0
"201","Deaths (Black)","Alamance","Counties",2020,37001,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 9 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"171,094","100,000",31,18.11869499
"202","Deaths (Black)","Alexander","Counties",2020,37003,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"11,690","100,000",1,8.554319932
"203","Deaths (Black)","Alleghany","Counties",2020,37005,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,071","100,000",0,0
"204","Deaths (Black)","Anson","Counties",2020,37007,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"60,553","100,000",5,8.257229204
"205","Deaths (Black)","Ashe","Counties",2020,37009,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,440","100,000",0,0
"206","Deaths (Black)","Avery","Counties",2020,37011,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"4,127","100,000",1,24.23067604
"207","Deaths (Black)","Beaufort","Counties",2020,37013,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"58,353","100,000",7,11.99595565
"208","Deaths (Black)","Bertie","Counties",2020,37015,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"58,938","100,000",5,8.483491126
"209","Deaths (Black)","Bladen","Counties",2020,37017,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"56,541","100,000",7,12.38039653
"210","Deaths (Black)","Brunswick","Counties",2020,37019,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"71,663","100,000",10,13.95420231
"211","Deaths (Black)","Buncombe","Counties",2020,37021,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"85,842","100,000",27,31.45313483
"212","Deaths (Black)","Burke","Counties",2020,37023,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"30,913","100,000",8,25.87908
"213","Deaths (Black)","Cabarrus","Counties",2020,37025,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 11 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"197,666","100,000",43,21.75386764
"214","Deaths (Black)","Caldwell","Counties",2020,37027,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"21,595","100,000",8,37.04561241
"215","Deaths (Black)","Camden","Counties",2020,37029,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"6,667","100,000",0,0
"216","Deaths (Black)","Carteret","Counties",2020,37031,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"20,839","100,000",7,33.59086329
"217","Deaths (Black)","Caswell","Counties",2020,37033,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"37,300","100,000",2,5.361930295
"218","Deaths (Black)","Catawba","Counties",2020,37035,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 5 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"71,839","100,000",12,16.70401871
"219","Deaths (Black)","Chatham","Counties",2020,37037,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"45,622","100,000",8,17.53539959
"220","Deaths (Black)","Cherokee","Counties",2020,37039,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Lowest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"2,633","100,000",1,37.97949108
"221","Deaths (Black)","Chowan","Counties",2020,37041,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"24,282","100,000",1,4.118276913
"222","Deaths (Black)","Clay","Counties",2020,37043,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"899","100,000",0,0
"223","Deaths (Black)","Cleveland","Counties",2020,37045,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"104,337","100,000",9,8.625894937
"224","Deaths (Black)","Columbus","Counties",2020,37047,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"85,384","100,000",13,15.22533496
"225","Deaths (Black)","Craven","Counties",2020,37049,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 10 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"112,101","100,000",41,36.5741608
"226","Deaths (Black)","Cumberland","Counties",2020,37051,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 48 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"649,973","100,000",133,20.46238844
"227","Deaths (Black)","Currituck","Counties",2020,37053,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"8,078","100,000",3,37.13790542
"228","Deaths (Black)","Dare","Counties",2020,37055,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"5,485","100,000",3,54.6946217
"229","Deaths (Black)","Davidson","Counties",2020,37057,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"83,009","100,000",11,13.25157513
"230","Deaths (Black)","Davie","Counties",2020,37059,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"14,503","100,000",2,13.79025029
"231","Deaths (Black)","Duplin","Counties",2020,37061,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"72,777","100,000",10,13.74060486
"232","Deaths (Black)","Durham","Counties",2020,37063,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 47 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"586,345","100,000",116,19.78357452
"233","Deaths (Black)","Edgecombe","Counties",2020,37065,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"150,729","100,000",25,16.58605842
"234","Deaths (Black)","Forsyth","Counties",2020,37067,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 36 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"503,138","100,000",86,17.09272605
"235","Deaths (Black)","Franklin","Counties",2020,37069,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"88,298","100,000",7,7.927699382
"236","Deaths (Black)","Gaston","Counties",2020,37071,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"194,835","100,000",25,12.83137013
"237","Deaths (Black)","Gates","Counties",2020,37073,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"18,616","100,000",2,10.7434465
"238","Deaths (Black)","Graham","Counties",2020,37075,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"422","100,000",0,0
"239","Deaths (Black)","Granville","Counties",2020,37077,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"95,885","100,000",8,8.343327945
"240","Deaths (Black)","Greene","Counties",2020,37079,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Low","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"38,116","100,000",4,10.49428062
"241","Deaths (Black)","Guilford","Counties",2020,37081,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 47 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"935,382","100,000",139,14.86023892
"242","Deaths (Black)","Halifax","Counties",2020,37083,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"135,976","100,000",16,11.76678237
"243","Deaths (Black)","Harnett","Counties",2020,37085,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 14 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"147,425","100,000",31,21.02764117
"244","Deaths (Black)","Haywood","Counties",2020,37087,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"4,530","100,000",5,110.3752759
"245","Deaths (Black)","Henderson","Counties",2020,37089,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"21,084","100,000",7,33.20053121
"246","Deaths (Black)","Hertford","Counties",2020,37091,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"71,892","100,000",1,1.390975352
"247","Deaths (Black)","Hoke","Counties",2020,37093,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"95,741","100,000",10,10.44484599
"248","Deaths (Black)","Hyde","Counties",2020,37095,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"7,337","100,000",4,54.51819545
"249","Deaths (Black)","Iredell","Counties",2020,37097,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"110,847","100,000",14,12.63002156
"250","Deaths (Black)","Jackson","Counties",2020,37099,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"5,421","100,000",0,0
"251","Deaths (Black)","Johnston","Counties",2020,37101,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"166,855","100,000",18,10.78780978
"252","Deaths (Black)","Jones","Counties",2020,37103,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"14,506","100,000",2,13.78739832
"253","Deaths (Black)","Lee","Counties",2020,37105,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"60,540","100,000",20,33.03600925
"254","Deaths (Black)","Lenoir","Counties",2020,37107,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"116,762","100,000",19,16.2724174
"255","Deaths (Black)","Lincoln","Counties",2020,37109,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"24,194","100,000",4,16.53302472
"256","Deaths (Black)","Macon","Counties",2020,37113,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"2,932","100,000",0,0
"257","Deaths (Black)","Madison","Counties",2020,37115,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,879","100,000",0,0
"258","Deaths (Black)","Martin","Counties",2020,37117,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"48,042","100,000",5,10.40756005
"259","Deaths (Black)","McDowell","Counties",2020,37111,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"9,409","100,000",2,21.25624402
"260","Deaths (Black)","Mecklenburg","Counties",2020,37119,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 75 and rate was NA","Middle","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,761,241","100,000",292,16.57921886
"261","Deaths (Black)","Mitchell","Counties",2020,37121,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"649","100,000",0,0
"262","Deaths (Black)","Montgomery","Counties",2020,37123,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"25,607","100,000",3,11.71554653
"263","Deaths (Black)","Moore","Counties",2020,37125,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"61,860","100,000",14,22.63174911
"264","Deaths (Black)","Nash","Counties",2020,37127,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 10 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"194,392","100,000",26,13.37503601
"265","Deaths (Black)","New Hanover","Counties",2020,37129,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 18 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"159,413","100,000",47,29.48316637
"266","Deaths (Black)","Northampton","Counties",2020,37131,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"56,532","100,000",12,21.22691573
"267","Deaths (Black)","Onslow","Counties",2020,37133,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 10 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"157,838","100,000",28,17.7397078
"268","Deaths (Black)","Orange","Counties",2020,37135,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"87,576","100,000",10,11.41865351
"269","Deaths (Black)","Pamlico","Counties",2020,37137,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"12,352","100,000",6,48.57512953
"270","Deaths (Black)","Pasquotank","Counties",2020,37139,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 6 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"73,695","100,000",13,17.6402741
"271","Deaths (Black)","Pender","Counties",2020,37141,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"47,299","100,000",5,10.57104801
"272","Deaths (Black)","Perquimans","Counties",2020,37143,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"15,641","100,000",1,6.393453104
"273","Deaths (Black)","Person","Counties",2020,37145,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"54,192","100,000",4,7.381163271
"274","Deaths (Black)","Pitt","Counties",2020,37147,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 20 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"322,981","100,000",63,19.50579136
"275","Deaths (Black)","Polk","Counties",2020,37149,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"4,769","100,000",2,41.93751311
"276","Deaths (Black)","Randolph","Counties",2020,37151,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"47,311","100,000",11,23.25040688
"277","Deaths (Black)","Richmond","Counties",2020,37153,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 6 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"71,624","100,000",12,16.75416062
"278","Deaths (Black)","Robeson","Counties",2020,37155,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 13 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"157,581","100,000",33,20.94161098
"279","Deaths (Black)","Rockingham","Counties",2020,37157,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 7 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"87,988","100,000",16,18.18429786
"280","Deaths (Black)","Rowan","Counties",2020,37159,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","High","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"117,449","100,000",21,17.88010115
"281","Deaths (Black)","Rutherford","Counties",2020,37161,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"34,567","100,000",6,17.35759539
"282","Deaths (Black)","Sampson","Counties",2020,37163,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"82,251","100,000",8,9.726325516
"283","Deaths (Black)","Scotland","Counties",2020,37165,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"68,946","100,000",7,10.15287326
"284","Deaths (Black)","Stanly","Counties",2020,37167,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 3 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"36,316","100,000",5,13.76803613
"285","Deaths (Black)","Stokes","Counties",2020,37169,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"9,781","100,000",4,40.89561395
"286","Deaths (Black)","Surry","Counties",2020,37171,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"14,463","100,000",4,27.65677937
"287","Deaths (Black)","Swain","Counties",2020,37173,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,154","100,000",1,86.65511265
"288","Deaths (Black)","Transylvania","Counties",2020,37175,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"7,065","100,000",3,42.46284501
"289","Deaths (Black)","Tyrrell","Counties",2020,37177,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 0 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"7,531","100,000",0,0
"290","Deaths (Black)","Union","Counties",2020,37179,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 5 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"143,332","100,000",11,7.674489995
"291","Deaths (Black)","Vance","Counties",2020,37181,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 10 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"114,038","100,000",19,16.66111296
"292","Deaths (Black)","Wake","Counties",2020,37183,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 48 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"1,131,088","100,000",146,12.90792582
"293","Deaths (Black)","Warren","Counties",2020,37185,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"50,876","100,000",2,3.931126661
"294","Deaths (Black)","Washington","Counties",2020,37187,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 2 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"28,812","100,000",6,20.82465639
"295","Deaths (Black)","Watauga","Counties",2020,37189,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"5,596","100,000",1,17.86990708
"296","Deaths (Black)","Wayne","Counties",2020,37191,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 8 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"198,179","100,000",31,15.64242427
"297","Deaths (Black)","Wilkes","Counties",2020,37193,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 1 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"16,282","100,000",5,30.70875814
"298","Deaths (Black)","Wilson","Counties",2020,37195,12,"Drug overdose deaths among NC Residents (ICD-10), all intents","metric","Number of deaths",NA,"Annual count was 4 and rate was NA","Highest","Rate per 100,000 residents","8B) Equity: Black NH",NA,NA,0,1,"164,590","100,000",17,10.32869555
